Plot Title: BT_TCMT40_1811_b,,,,,,,
Date,"Time, GMT-04:00","Temp, °C (LGR S/N: 20475597)",Coupler Detached (LGR S/N: 20475597),Coupler Attached (LGR S/N: 20475597),Host Connected (LGR S/N: 20475597),Stopped (LGR S/N: 20475597),End Of File (LGR S/N: 20475597)
9/27/2019,7:45:00,29.165,,,,,
9/27/2019,8:15:00,29.115,,,,,
9/27/2019,8:45:00,29.09,,,,,
9/27/2019,9:15:00,28.965,,,,,
9/27/2019,9:45:00,28.99,,,,,
9/27/2019,10:15:00,28.99,,,,,
9/27/2019,10:45:00,29.165,,,,,
9/27/2019,11:15:00,29.464,,,,,
9/27/2019,11:45:00,29.565,,,,,
9/27/2019,12:15:00,29.365,,,,,
9/27/2019,12:45:00,29.389,,,,,
9/27/2019,13:15:00,29.265,,,,,
9/27/2019,13:45:00,29.389,,,,,
9/27/2019,14:15:00,29.414,,,,,
9/27/2019,14:45:00,29.439,,,,,
9/27/2019,15:15:00,29.515,,,,,
9/27/2019,15:45:00,29.515,,,,,
9/27/2019,16:15:00,29.515,,,,,
9/27/2019,16:45:00,29.49,,,,,
9/27/2019,17:15:00,29.49,,,,,
9/27/2019,17:45:00,29.49,,,,,
9/27/2019,18:15:00,29.49,,,,,
9/27/2019,18:45:00,29.439,,,,,
9/27/2019,19:15:00,29.414,,,,,
9/27/2019,19:45:00,29.439,,,,,
9/27/2019,20:15:00,29.34,,,,,
9/27/2019,20:45:00,29.34,,,,,
9/27/2019,21:15:00,29.215,,,,,
9/27/2019,21:45:00,29.115,,,,,
9/27/2019,22:15:00,28.568,,,,,
9/27/2019,22:45:00,28.617,,,,,
9/27/2019,23:15:00,29.439,,,,,
9/27/2019,23:45:00,29.34,,,,,
9/28/2019,0:15:00,29.19,,,,,
9/28/2019,0:45:00,28.99,,,,,
9/28/2019,1:15:00,29.115,,,,,
9/28/2019,1:45:00,28.816,,,,,
9/28/2019,2:15:00,29.464,,,,,
9/28/2019,2:45:00,29.49,,,,,
9/28/2019,3:15:00,29.414,,,,,
9/28/2019,3:45:00,29.115,,,,,
9/28/2019,4:15:00,29.464,,,,,
9/28/2019,4:45:00,29.54,,,,,
9/28/2019,5:15:00,29.54,,,,,
9/28/2019,5:45:00,29.54,,,,,
9/28/2019,6:15:00,29.515,,,,,
9/28/2019,6:45:00,29.389,,,,,
9/28/2019,7:15:00,29.315,,,,,
9/28/2019,7:45:00,29.315,,,,,
9/28/2019,8:15:00,29.315,,,,,
9/28/2019,8:45:00,29.19,,,,,
9/28/2019,9:15:00,29.389,,,,,
9/28/2019,9:45:00,29.414,,,,,
9/28/2019,10:15:00,29.365,,,,,
9/28/2019,10:45:00,29.34,,,,,
9/28/2019,11:15:00,29.315,,,,,
9/28/2019,11:45:00,29.315,,,,,
9/28/2019,12:15:00,29.389,,,,,
9/28/2019,12:45:00,29.464,,,,,
9/28/2019,13:15:00,29.389,,,,,
9/28/2019,13:45:00,29.389,,,,,
9/28/2019,14:15:00,29.414,,,,,
9/28/2019,14:45:00,29.515,,,,,
9/28/2019,15:15:00,29.414,,,,,
9/28/2019,15:45:00,29.34,,,,,
9/28/2019,16:15:00,29.365,,,,,
9/28/2019,16:45:00,29.365,,,,,
9/28/2019,17:15:00,29.365,,,,,
9/28/2019,17:45:00,29.365,,,,,
9/28/2019,18:15:00,29.24,,,,,
9/28/2019,18:45:00,29.24,,,,,
9/28/2019,19:15:00,28.891,,,,,
9/28/2019,19:45:00,28.717,,,,,
9/28/2019,20:15:00,29.015,,,,,
9/28/2019,20:45:00,28.941,,,,,
9/28/2019,21:15:00,28.841,,,,,
9/28/2019,21:45:00,28.99,,,,,
9/28/2019,22:15:00,29.065,,,,,
9/28/2019,22:45:00,29.09,,,,,
9/28/2019,23:15:00,28.941,,,,,
9/28/2019,23:45:00,28.766,,,,,
9/29/2019,0:15:00,29.414,,,,,
9/29/2019,0:45:00,29.515,,,,,
9/29/2019,1:15:00,29.49,,,,,
9/29/2019,1:45:00,29.515,,,,,
9/29/2019,2:15:00,29.54,,,,,
9/29/2019,2:45:00,29.54,,,,,
9/29/2019,3:15:00,29.515,,,,,
9/29/2019,3:45:00,29.49,,,,,
9/29/2019,4:15:00,29.54,,,,,
9/29/2019,4:45:00,29.515,,,,,
9/29/2019,5:15:00,29.54,,,,,
9/29/2019,5:45:00,29.49,,,,,
9/29/2019,6:15:00,29.54,,,,,
9/29/2019,6:45:00,29.54,,,,,
9/29/2019,7:15:00,29.515,,,,,
9/29/2019,7:45:00,29.49,,,,,
9/29/2019,8:15:00,29.389,,,,,
9/29/2019,8:45:00,29.389,,,,,
9/29/2019,9:15:00,29.365,,,,,
9/29/2019,9:45:00,29.34,,,,,
9/29/2019,10:15:00,29.265,,,,,
9/29/2019,10:45:00,29.265,,,,,
9/29/2019,11:15:00,29.414,,,,,
9/29/2019,11:45:00,29.439,,,,,
9/29/2019,12:15:00,29.365,,,,,
9/29/2019,12:45:00,29.34,,,,,
9/29/2019,13:15:00,29.365,,,,,
9/29/2019,13:45:00,29.49,,,,,
9/29/2019,14:15:00,29.464,,,,,
9/29/2019,14:45:00,29.515,,,,,
9/29/2019,15:15:00,29.365,,,,,
9/29/2019,15:45:00,29.34,,,,,
9/29/2019,16:15:00,29.34,,,,,
9/29/2019,16:45:00,29.439,,,,,
9/29/2019,17:15:00,29.464,,,,,
9/29/2019,17:45:00,29.54,,,,,
9/29/2019,18:15:00,29.515,,,,,
9/29/2019,18:45:00,29.54,,,,,
9/29/2019,19:15:00,29.414,,,,,
9/29/2019,19:45:00,29.389,,,,,
9/29/2019,20:15:00,29.165,,,,,
9/29/2019,20:45:00,29.19,,,,,
9/29/2019,21:15:00,29.215,,,,,
9/29/2019,21:45:00,29.09,,,,,
9/29/2019,22:15:00,29.09,,,,,
9/29/2019,22:45:00,29.065,,,,,
9/29/2019,23:15:00,29.115,,,,,
9/29/2019,23:45:00,29.29,,,,,
9/30/2019,0:15:00,29.315,,,,,
9/30/2019,0:45:00,29.19,,,,,
9/30/2019,1:15:00,29.09,,,,,
9/30/2019,1:45:00,29.015,,,,,
9/30/2019,2:15:00,29.04,,,,,
9/30/2019,2:45:00,28.791,,,,,
9/30/2019,3:15:00,28.99,,,,,
9/30/2019,3:45:00,29.265,,,,,
9/30/2019,4:15:00,29.29,,,,,
9/30/2019,4:45:00,29.565,,,,,
9/30/2019,5:15:00,29.49,,,,,
9/30/2019,5:45:00,29.565,,,,,
9/30/2019,6:15:00,29.565,,,,,
9/30/2019,6:45:00,29.515,,,,,
9/30/2019,7:15:00,29.515,,,,,
9/30/2019,7:45:00,29.464,,,,,
9/30/2019,8:15:00,29.49,,,,,
9/30/2019,8:45:00,29.365,,,,,
9/30/2019,9:15:00,29.315,,,,,
9/30/2019,9:45:00,29.165,,,,,
9/30/2019,10:15:00,28.916,,,,,
9/30/2019,10:45:00,29.065,,,,,
9/30/2019,11:15:00,29.315,,,,,
9/30/2019,11:45:00,29.19,,,,,
9/30/2019,12:15:00,29.015,,,,,
9/30/2019,12:45:00,28.791,,,,,
9/30/2019,13:15:00,29.24,,,,,
9/30/2019,13:45:00,29.34,,,,,
9/30/2019,14:15:00,29.015,,,,,
9/30/2019,14:45:00,29.19,,,,,
9/30/2019,15:15:00,29.315,,,,,
9/30/2019,15:45:00,29.515,,,,,
9/30/2019,16:15:00,29.665,,,,,
9/30/2019,16:45:00,29.715,,,,,
9/30/2019,17:15:00,29.665,,,,,
9/30/2019,17:45:00,29.69,,,,,
9/30/2019,18:15:00,29.64,,,,,
9/30/2019,18:45:00,29.59,,,,,
9/30/2019,19:15:00,29.49,,,,,
9/30/2019,19:45:00,29.54,,,,,
9/30/2019,20:15:00,29.215,,,,,
9/30/2019,20:45:00,29.265,,,,,
9/30/2019,21:15:00,29.464,,,,,
9/30/2019,21:45:00,29.165,,,,,
9/30/2019,22:15:00,29.315,,,,,
9/30/2019,22:45:00,29.365,,,,,
9/30/2019,23:15:00,29.265,,,,,
9/30/2019,23:45:00,29.29,,,,,
10/1/2019,0:15:00,29.49,,,,,
10/1/2019,0:45:00,29.414,,,,,
10/1/2019,1:15:00,29.565,,,,,
10/1/2019,1:45:00,29.54,,,,,
10/1/2019,2:15:00,29.515,,,,,
10/1/2019,2:45:00,29.54,,,,,
10/1/2019,3:15:00,29.565,,,,,
10/1/2019,3:45:00,29.49,,,,,
10/1/2019,4:15:00,29.59,,,,,
10/1/2019,4:45:00,29.59,,,,,
10/1/2019,5:15:00,29.54,,,,,
10/1/2019,5:45:00,29.59,,,,,
10/1/2019,6:15:00,29.59,,,,,
10/1/2019,6:45:00,29.464,,,,,
10/1/2019,7:15:00,29.54,,,,,
10/1/2019,7:45:00,29.59,,,,,
10/1/2019,8:15:00,29.565,,,,,
10/1/2019,8:45:00,29.515,,,,,
10/1/2019,9:15:00,29.464,,,,,
10/1/2019,9:45:00,29.464,,,,,
10/1/2019,10:15:00,29.464,,,,,
10/1/2019,10:45:00,29.464,,,,,
10/1/2019,11:15:00,29.414,,,,,
10/1/2019,11:45:00,29.09,,,,,
10/1/2019,12:15:00,29.265,,,,,
10/1/2019,12:45:00,28.766,,,,,
10/1/2019,13:15:00,28.816,,,,,
10/1/2019,13:45:00,29.04,,,,,
10/1/2019,14:15:00,28.99,,,,,
10/1/2019,14:45:00,29.115,,,,,
10/1/2019,15:15:00,29.29,,,,,
10/1/2019,15:45:00,28.965,,,,,
10/1/2019,16:15:00,28.916,,,,,
10/1/2019,16:45:00,29.115,,,,,
10/1/2019,17:15:00,29.515,,,,,
10/1/2019,17:45:00,29.565,,,,,
10/1/2019,18:15:00,29.715,,,,,
10/1/2019,18:45:00,29.665,,,,,
10/1/2019,19:15:00,29.615,,,,,
10/1/2019,19:45:00,29.615,,,,,
10/1/2019,20:15:00,29.59,,,,,
10/1/2019,20:45:00,29.464,,,,,
10/1/2019,21:15:00,29.515,,,,,
10/1/2019,21:45:00,29.439,,,,,
10/1/2019,22:15:00,29.414,,,,,
10/1/2019,22:45:00,29.464,,,,,
10/1/2019,23:15:00,29.29,,,,,
10/1/2019,23:45:00,29.389,,,,,
10/2/2019,0:15:00,29.215,,,,,
10/2/2019,0:45:00,29.165,,,,,
10/2/2019,1:15:00,29.24,,,,,
10/2/2019,1:45:00,29.29,,,,,
10/2/2019,2:15:00,29.439,,,,,
10/2/2019,2:45:00,29.439,,,,,
10/2/2019,3:15:00,29.439,,,,,
10/2/2019,3:45:00,29.165,,,,,
10/2/2019,4:15:00,28.667,,,,,
10/2/2019,4:45:00,28.642,,,,,
10/2/2019,5:15:00,29.065,,,,,
10/2/2019,5:45:00,29.24,,,,,
10/2/2019,6:15:00,29.515,,,,,
10/2/2019,6:45:00,29.439,,,,,
10/2/2019,7:15:00,29.59,,,,,
10/2/2019,7:45:00,29.615,,,,,
10/2/2019,8:15:00,29.615,,,,,
10/2/2019,8:45:00,29.615,,,,,
10/2/2019,9:15:00,29.615,,,,,
10/2/2019,9:45:00,29.615,,,,,
10/2/2019,10:15:00,29.59,,,,,
10/2/2019,10:45:00,29.59,,,,,
10/2/2019,11:15:00,29.49,,,,,
10/2/2019,11:45:00,29.265,,,,,
10/2/2019,12:15:00,29.215,,,,,
10/2/2019,12:45:00,29.365,,,,,
10/2/2019,13:15:00,29.29,,,,,
10/2/2019,13:45:00,29.19,,,,,
10/2/2019,14:15:00,29.115,,,,,
10/2/2019,14:45:00,29.165,,,,,
10/2/2019,15:15:00,29.14,,,,,
10/2/2019,15:45:00,29.54,,,,,
10/2/2019,16:15:00,29.565,,,,,
10/2/2019,16:45:00,29.64,,,,,
10/2/2019,17:15:00,29.59,,,,,
10/2/2019,17:45:00,29.665,,,,,
10/2/2019,18:15:00,29.615,,,,,
10/2/2019,18:45:00,29.665,,,,,
10/2/2019,19:15:00,29.665,,,,,
10/2/2019,19:45:00,29.665,,,,,
10/2/2019,20:15:00,29.665,,,,,
10/2/2019,20:45:00,29.665,,,,,
10/2/2019,21:15:00,29.665,,,,,
10/2/2019,21:45:00,29.64,,,,,
10/2/2019,22:15:00,29.615,,,,,
10/2/2019,22:45:00,29.64,,,,,
10/2/2019,23:15:00,29.615,,,,,
10/2/2019,23:45:00,29.615,,,,,
10/3/2019,0:15:00,29.615,,,,,
10/3/2019,0:45:00,29.615,,,,,
10/3/2019,1:15:00,29.615,,,,,
10/3/2019,1:45:00,29.414,,,,,
10/3/2019,2:15:00,29.49,,,,,
10/3/2019,2:45:00,29.414,,,,,
10/3/2019,3:15:00,29.29,,,,,
10/3/2019,3:45:00,29.265,,,,,
10/3/2019,4:15:00,29.215,,,,,
10/3/2019,4:45:00,29.464,,,,,
10/3/2019,5:15:00,29.515,,,,,
10/3/2019,5:45:00,29.389,,,,,
10/3/2019,6:15:00,29.49,,,,,
10/3/2019,6:45:00,29.389,,,,,
10/3/2019,7:15:00,29.389,,,,,
10/3/2019,7:45:00,29.615,,,,,
10/3/2019,8:15:00,29.615,,,,,
10/3/2019,8:45:00,29.64,,,,,
10/3/2019,9:15:00,29.59,,,,,
10/3/2019,9:45:00,29.64,,,,,
10/3/2019,10:15:00,29.64,,,,,
10/3/2019,10:45:00,29.439,,,,,
10/3/2019,11:15:00,29.54,,,,,
10/3/2019,11:45:00,29.414,,,,,
10/3/2019,12:15:00,29.515,,,,,
10/3/2019,12:45:00,29.615,,,,,
10/3/2019,13:15:00,29.09,,,,,
10/3/2019,13:45:00,29.04,,,,,
10/3/2019,14:15:00,28.99,,,,,
10/3/2019,14:45:00,28.916,,,,,
10/3/2019,15:15:00,28.866,,,,,
10/3/2019,15:45:00,28.816,,,,,
10/3/2019,16:15:00,28.841,,,,,
10/3/2019,16:45:00,28.891,,,,,
10/3/2019,17:15:00,29.165,,,,,
10/3/2019,17:45:00,28.891,,,,,
10/3/2019,18:15:00,29.165,,,,,
10/3/2019,18:45:00,29.389,,,,,
10/3/2019,19:15:00,29.414,,,,,
10/3/2019,19:45:00,29.615,,,,,
10/3/2019,20:15:00,29.615,,,,,
10/3/2019,20:45:00,29.565,,,,,
10/3/2019,21:15:00,29.615,,,,,
10/3/2019,21:45:00,29.64,,,,,
10/3/2019,22:15:00,29.665,,,,,
10/3/2019,22:45:00,29.665,,,,,
10/3/2019,23:15:00,29.64,,,,,
10/3/2019,23:45:00,29.59,,,,,
10/4/2019,0:15:00,29.439,,,,,
10/4/2019,0:45:00,29.615,,,,,
10/4/2019,1:15:00,29.615,,,,,
10/4/2019,1:45:00,29.215,,,,,
10/4/2019,2:15:00,29.265,,,,,
10/4/2019,2:45:00,29.365,,,,,
10/4/2019,3:15:00,29.439,,,,,
10/4/2019,3:45:00,29.389,,,,,
10/4/2019,4:15:00,29.34,,,,,
10/4/2019,4:45:00,29.365,,,,,
10/4/2019,5:15:00,29.365,,,,,
10/4/2019,5:45:00,29.464,,,,,
10/4/2019,6:15:00,29.54,,,,,
10/4/2019,6:45:00,29.365,,,,,
10/4/2019,7:15:00,29.414,,,,,
10/4/2019,7:45:00,29.389,,,,,
10/4/2019,8:15:00,29.615,,,,,
10/4/2019,8:45:00,29.49,,,,,
10/4/2019,9:15:00,29.54,,,,,
10/4/2019,9:45:00,29.765,,,,,
10/4/2019,10:15:00,29.74,,,,,
10/4/2019,10:45:00,29.69,,,,,
10/4/2019,11:15:00,29.715,,,,,
10/4/2019,11:45:00,29.74,,,,,
10/4/2019,12:15:00,29.715,,,,,
10/4/2019,12:45:00,29.69,,,,,
10/4/2019,13:15:00,29.715,,,,,
10/4/2019,13:45:00,29.715,,,,,
10/4/2019,14:15:00,29.414,,,,,
10/4/2019,14:45:00,29.59,,,,,
10/4/2019,15:15:00,29.315,,,,,
10/4/2019,15:45:00,29.09,,,,,
10/4/2019,16:15:00,28.866,,,,,
10/4/2019,16:45:00,29.115,,,,,
10/4/2019,17:15:00,29.24,,,,,
10/4/2019,17:45:00,29.665,,,,,
10/4/2019,18:15:00,29.64,,,,,
10/4/2019,18:45:00,29.24,,,,,
10/4/2019,19:15:00,29.414,,,,,
10/4/2019,19:45:00,29.64,,,,,
10/4/2019,20:15:00,29.865,,,,,
10/4/2019,20:45:00,29.74,,,,,
10/4/2019,21:15:00,29.615,,,,,
10/4/2019,21:45:00,29.615,,,,,
10/4/2019,22:15:00,29.84,,,,,
10/4/2019,22:45:00,29.84,,,,,
10/4/2019,23:15:00,29.665,,,,,
10/4/2019,23:45:00,29.665,,,,,
10/5/2019,0:15:00,29.665,,,,,
10/5/2019,0:45:00,29.59,,,,,
10/5/2019,1:15:00,29.715,,,,,
10/5/2019,1:45:00,29.665,,,,,
10/5/2019,2:15:00,29.715,,,,,
10/5/2019,2:45:00,29.69,,,,,
10/5/2019,3:15:00,29.665,,,,,
10/5/2019,3:45:00,29.389,,,,,
10/5/2019,4:15:00,29.04,,,,,
10/5/2019,4:45:00,29.09,,,,,
10/5/2019,5:15:00,29.389,,,,,
10/5/2019,5:45:00,29.54,,,,,
10/5/2019,6:15:00,29.54,,,,,
10/5/2019,6:45:00,29.515,,,,,
10/5/2019,7:15:00,29.265,,,,,
10/5/2019,7:45:00,29.464,,,,,
10/5/2019,8:15:00,29.24,,,,,
10/5/2019,8:45:00,29.59,,,,,
10/5/2019,9:15:00,29.79,,,,,
10/5/2019,9:45:00,29.34,,,,,
10/5/2019,10:15:00,29.565,,,,,
10/5/2019,10:45:00,29.439,,,,,
10/5/2019,11:15:00,29.815,,,,,
10/5/2019,11:45:00,29.715,,,,,
10/5/2019,12:15:00,29.54,,,,,
10/5/2019,12:45:00,29.49,,,,,
10/5/2019,13:15:00,29.64,,,,,
10/5/2019,13:45:00,29.365,,,,,
10/5/2019,14:15:00,29.265,,,,,
10/5/2019,14:45:00,29.365,,,,,
10/5/2019,15:15:00,29.34,,,,,
10/5/2019,15:45:00,29.315,,,,,
10/5/2019,16:15:00,29.215,,,,,
10/5/2019,16:45:00,29.065,,,,,
10/5/2019,17:15:00,29.165,,,,,
10/5/2019,17:45:00,29.19,,,,,
10/5/2019,18:15:00,29.414,,,,,
10/5/2019,18:45:00,29.464,,,,,
10/5/2019,19:15:00,29.365,,,,,
10/5/2019,19:45:00,29.29,,,,,
10/5/2019,20:15:00,29.439,,,,,
10/5/2019,20:45:00,29.69,,,,,
10/5/2019,21:15:00,29.565,,,,,
10/5/2019,21:45:00,29.765,,,,,
10/5/2019,22:15:00,29.765,,,,,
10/5/2019,22:45:00,29.79,,,,,
10/5/2019,23:15:00,29.64,,,,,
10/5/2019,23:45:00,29.74,,,,,
10/6/2019,0:15:00,29.815,,,,,
10/6/2019,0:45:00,29.69,,,,,
10/6/2019,1:15:00,29.765,,,,,
10/6/2019,1:45:00,29.79,,,,,
10/6/2019,2:15:00,29.64,,,,,
10/6/2019,2:45:00,29.665,,,,,
10/6/2019,3:15:00,29.665,,,,,
10/6/2019,3:45:00,29.64,,,,,
10/6/2019,4:15:00,29.665,,,,,
10/6/2019,4:45:00,29.665,,,,,
10/6/2019,5:15:00,29.414,,,,,
10/6/2019,5:45:00,29.49,,,,,
10/6/2019,6:15:00,29.515,,,,,
10/6/2019,6:45:00,29.59,,,,,
10/6/2019,7:15:00,29.665,,,,,
10/6/2019,7:45:00,29.59,,,,,
10/6/2019,8:15:00,29.315,,,,,
10/6/2019,8:45:00,29.439,,,,,
10/6/2019,9:15:00,29.64,,,,,
10/6/2019,9:45:00,29.715,,,,,
10/6/2019,10:15:00,29.74,,,,,
10/6/2019,10:45:00,29.79,,,,,
10/6/2019,11:15:00,29.765,,,,,
10/6/2019,11:45:00,29.69,,,,,
10/6/2019,12:15:00,29.715,,,,,
10/6/2019,12:45:00,29.615,,,,,
10/6/2019,13:15:00,29.815,,,,,
10/6/2019,13:45:00,29.79,,,,,
10/6/2019,14:15:00,29.615,,,,,
10/6/2019,14:45:00,29.439,,,,,
10/6/2019,15:15:00,29.464,,,,,
10/6/2019,15:45:00,29.64,,,,,
10/6/2019,16:15:00,29.615,,,,,
10/6/2019,16:45:00,29.29,,,,,
10/6/2019,17:15:00,29.29,,,,,
10/6/2019,17:45:00,29.29,,,,,
10/6/2019,18:15:00,29.315,,,,,
10/6/2019,18:45:00,29.24,,,,,
10/6/2019,19:15:00,29.59,,,,,
10/6/2019,19:45:00,29.165,,,,,
10/6/2019,20:15:00,29.389,,,,,
10/6/2019,20:45:00,29.315,,,,,
10/6/2019,21:15:00,29.49,,,,,
10/6/2019,21:45:00,29.515,,,,,
10/6/2019,22:15:00,29.14,,,,,
10/6/2019,22:45:00,29.54,,,,,
10/6/2019,23:15:00,29.966,,,,,
10/6/2019,23:45:00,29.515,,,,,
10/7/2019,0:15:00,29.89,,,,,
10/7/2019,0:45:00,29.665,,,,,
10/7/2019,1:15:00,29.966,,,,,
10/7/2019,1:45:00,29.991,,,,,
10/7/2019,2:15:00,29.966,,,,,
10/7/2019,2:45:00,29.84,,,,,
10/7/2019,3:15:00,29.79,,,,,
10/7/2019,3:45:00,29.59,,,,,
10/7/2019,4:15:00,29.865,,,,,
10/7/2019,4:45:00,29.565,,,,,
10/7/2019,5:15:00,29.715,,,,,
10/7/2019,5:45:00,29.665,,,,,
10/7/2019,6:15:00,29.54,,,,,
10/7/2019,6:45:00,29.414,,,,,
10/7/2019,7:15:00,29.49,,,,,
10/7/2019,7:45:00,29.815,,,,,
10/7/2019,8:15:00,29.941,,,,,
10/7/2019,8:45:00,29.74,,,,,
10/7/2019,9:15:00,29.74,,,,,
10/7/2019,9:45:00,29.84,,,,,
10/7/2019,10:15:00,29.815,,,,,
10/7/2019,10:45:00,29.916,,,,,
10/7/2019,11:15:00,29.966,,,,,
10/7/2019,11:45:00,29.966,,,,,
10/7/2019,12:15:00,29.966,,,,,
10/7/2019,12:45:00,29.966,,,,,
10/7/2019,13:15:00,29.966,,,,,
10/7/2019,13:45:00,29.966,,,,,
10/7/2019,14:15:00,29.941,,,,,
10/7/2019,14:45:00,29.941,,,,,
10/7/2019,15:15:00,29.74,,,,,
10/7/2019,15:45:00,29.765,,,,,
10/7/2019,16:15:00,29.665,,,,,
10/7/2019,16:45:00,29.59,,,,,
10/7/2019,17:15:00,29.615,,,,,
10/7/2019,17:45:00,29.59,,,,,
10/7/2019,18:15:00,29.565,,,,,
10/7/2019,18:45:00,29.615,,,,,
10/7/2019,19:15:00,29.59,,,,,
10/7/2019,19:45:00,29.615,,,,,
10/7/2019,20:15:00,29.665,,,,,
10/7/2019,20:45:00,29.84,,,,,
10/7/2019,21:15:00,29.74,,,,,
10/7/2019,21:45:00,29.74,,,,,
10/7/2019,22:15:00,29.715,,,,,
10/7/2019,22:45:00,29.715,,,,,
10/7/2019,23:15:00,29.69,,,,,
10/7/2019,23:45:00,29.64,,,,,
10/8/2019,0:15:00,29.79,,,,,
10/8/2019,0:45:00,29.865,,,,,
10/8/2019,1:15:00,29.815,,,,,
10/8/2019,1:45:00,29.79,,,,,
10/8/2019,2:15:00,29.865,,,,,
10/8/2019,2:45:00,29.815,,,,,
10/8/2019,3:15:00,29.815,,,,,
10/8/2019,3:45:00,29.916,,,,,
10/8/2019,4:15:00,29.916,,,,,
10/8/2019,4:45:00,29.916,,,,,
10/8/2019,5:15:00,29.916,,,,,
10/8/2019,5:45:00,29.89,,,,,
10/8/2019,6:15:00,29.439,,,,,
10/8/2019,6:45:00,29.89,,,,,
10/8/2019,7:15:00,29.89,,,,,
10/8/2019,7:45:00,29.815,,,,,
10/8/2019,8:15:00,29.865,,,,,
10/8/2019,8:45:00,29.865,,,,,
10/8/2019,9:15:00,29.865,,,,,
10/8/2019,9:45:00,29.865,,,,,
10/8/2019,10:15:00,29.89,,,,,
10/8/2019,10:45:00,29.89,,,,,
10/8/2019,11:15:00,29.89,,,,,
10/8/2019,11:45:00,29.89,,,,,
10/8/2019,12:15:00,29.916,,,,,
10/8/2019,12:45:00,29.916,,,,,
10/8/2019,13:15:00,29.941,,,,,
10/8/2019,13:45:00,29.916,,,,,
10/8/2019,14:15:00,29.916,,,,,
10/8/2019,14:45:00,29.916,,,,,
10/8/2019,15:15:00,29.916,,,,,
10/8/2019,15:45:00,29.916,,,,,
10/8/2019,16:15:00,29.916,,,,,
10/8/2019,16:45:00,29.865,,,,,
10/8/2019,17:15:00,29.916,,,,,
10/8/2019,17:45:00,29.941,,,,,
10/8/2019,18:15:00,29.941,,,,,
10/8/2019,18:45:00,29.115,,,,,
10/8/2019,19:15:00,29.615,,,,,
10/8/2019,19:45:00,29.34,,,,,
10/8/2019,20:15:00,29.89,,,,,
10/8/2019,20:45:00,29.34,,,,,
10/8/2019,21:15:00,29.865,,,,,
10/8/2019,21:45:00,29.865,,,,,
10/8/2019,22:15:00,29.865,,,,,
10/8/2019,22:45:00,29.865,,,,,
10/8/2019,23:15:00,29.865,,,,,
10/8/2019,23:45:00,29.165,,,,,
10/9/2019,0:15:00,29.815,,,,,
10/9/2019,0:45:00,29.815,,,,,
10/9/2019,1:15:00,29.815,,,,,
10/9/2019,1:45:00,29.815,,,,,
10/9/2019,2:15:00,29.815,,,,,
10/9/2019,2:45:00,29.414,,,,,
10/9/2019,3:15:00,29.815,,,,,
10/9/2019,3:45:00,29.84,,,,,
10/9/2019,4:15:00,29.665,,,,,
10/9/2019,4:45:00,29.84,,,,,
10/9/2019,5:15:00,29.815,,,,,
10/9/2019,5:45:00,29.815,,,,,
10/9/2019,6:15:00,29.315,,,,,
10/9/2019,6:45:00,29.79,,,,,
10/9/2019,7:15:00,29.29,,,,,
10/9/2019,7:45:00,29.665,,,,,
10/9/2019,8:15:00,29.715,,,,,
10/9/2019,8:45:00,29.69,,,,,
10/9/2019,9:15:00,29.515,,,,,
10/9/2019,9:45:00,29.69,,,,,
10/9/2019,10:15:00,29.74,,,,,
10/9/2019,10:45:00,29.84,,,,,
10/9/2019,11:15:00,29.84,,,,,
10/9/2019,11:45:00,29.865,,,,,
10/9/2019,12:15:00,29.865,,,,,
10/9/2019,12:45:00,29.715,,,,,
10/9/2019,13:15:00,29.79,,,,,
10/9/2019,13:45:00,29.79,,,,,
10/9/2019,14:15:00,29.815,,,,,
10/9/2019,14:45:00,29.715,,,,,
10/9/2019,15:15:00,29.84,,,,,
10/9/2019,15:45:00,29.865,,,,,
10/9/2019,16:15:00,29.615,,,,,
10/9/2019,16:45:00,29.49,,,,,
10/9/2019,17:15:00,29.715,,,,,
10/9/2019,17:45:00,29.665,,,,,
10/9/2019,18:15:00,29.84,,,,,
10/9/2019,18:45:00,29.64,,,,,
10/9/2019,19:15:00,29.414,,,,,
10/9/2019,19:45:00,29.515,,,,,
10/9/2019,20:15:00,29.665,,,,,
10/9/2019,20:45:00,29.765,,,,,
10/9/2019,21:15:00,29.84,,,,,
10/9/2019,21:45:00,29.765,,,,,
10/9/2019,22:15:00,29.84,,,,,
10/9/2019,22:45:00,29.765,,,,,
10/9/2019,23:15:00,29.665,,,,,
10/9/2019,23:45:00,29.815,,,,,
10/10/2019,0:15:00,29.84,,,,,
10/10/2019,0:45:00,29.84,,,,,
10/10/2019,1:15:00,29.84,,,,,
10/10/2019,1:45:00,29.815,,,,,
10/10/2019,2:15:00,29.815,,,,,
10/10/2019,2:45:00,29.765,,,,,
10/10/2019,3:15:00,29.765,,,,,
10/10/2019,3:45:00,29.815,,,,,
10/10/2019,4:15:00,29.815,,,,,
10/10/2019,4:45:00,29.815,,,,,
10/10/2019,5:15:00,29.815,,,,,
10/10/2019,5:45:00,29.765,,,,,
10/10/2019,6:15:00,29.815,,,,,
10/10/2019,6:45:00,29.84,,,,,
10/10/2019,7:15:00,29.815,,,,,
10/10/2019,7:45:00,29.84,,,,,
10/10/2019,8:15:00,29.815,,,,,
10/10/2019,8:45:00,29.815,,,,,
10/10/2019,9:15:00,29.84,,,,,
10/10/2019,9:45:00,29.815,,,,,
